[2026-07-28 13:05:11,375][mlp_training_pipeline][INFO] - Instantiating datamodule <data.anisotropy_datamodule.AnisotropyDataModule>
[2026-07-28 13:05:17,477][mlp_training_pipeline][INFO] - Instantiating model <models.mlp.network.MLP>
[2026-07-28 13:05:17,481][mlp_training_pipeline][INFO] - Model instantiated with 9498 parameters
[2026-07-28 13:05:17,482][mlp_training_pipeline][INFO] - Loss and tracking metric instantiated
[2026-07-28 13:05:17,483][mlp_training_pipeline][INFO] - Optimizer instantiated
[2026-07-28 13:05:17,483][mlp_training_pipeline][INFO] - Instantiating Tensorboard logger
[2026-07-28 13:05:17,485][mlp_training_pipeline][INFO] - Starting training!
[2026-07-28 13:28:51,923][root][INFO] - Epoch 176/200, Val Loss: 0.0574, Metric: 0.1438
[2026-07-28 13:28:59,946][root][INFO] - Epoch 177/200, Val Loss: 0.0590, Metric: 0.1457
[2026-07-28 13:29:07,993][root][INFO] - Epoch 178/200, Val Loss: 0.0563, Metric: 0.1427
[2026-07-28 13:29:15,989][root][INFO] - Epoch 179/200, Val Loss: 0.0590, Metric: 0.1461
[2026-07-28 13:29:23,977][root][INFO] - Epoch 180/200, Val Loss: 0.0576, Metric: 0.1460
[2026-07-28 13:29:31,942][root][INFO] - Epoch 181/200, Val Loss: 0.0587, Metric: 0.1458
[2026-07-28 13:29:40,158][root][INFO] - Epoch 182/200, Val Loss: 0.0577, Metric: 0.1453
[2026-07-28 13:29:48,245][root][INFO] - Epoch 183/200, Val Loss: 0.0580, Metric: 0.1442
[2026-07-28 13:29:56,306][root][INFO] - Epoch 184/200, Val Loss: 0.0604, Metric: 0.1473
[2026-07-28 13:30:04,340][root][INFO] - Epoch 185/200, Val Loss: 0.0582, Metric: 0.1454
[2026-07-28 13:30:12,473][root][INFO] - Epoch 186/200, Val Loss: 0.0598, Metric: 0.1473
[2026-07-28 13:30:20,800][root][INFO] - Epoch 187/200, Val Loss: 0.0594, Metric: 0.1462
[2026-07-28 13:30:28,801][root][INFO] - Epoch 188/200, Val Loss: 0.0586, Metric: 0.1443
[2026-07-28 13:30:36,797][root][INFO] - Epoch 189/200, Val Loss: 0.0566, Metric: 0.1428
[2026-07-28 13:30:44,910][root][INFO] - Epoch 190/200, Val Loss: 0.0605, Metric: 0.1490
[2026-07-28 13:30:52,884][root][INFO] - Epoch 191/200, Val Loss: 0.0622, Metric: 0.1512
[2026-07-28 13:31:00,952][root][INFO] - Epoch 192/200, Val Loss: 0.0569, Metric: 0.1432
[2026-07-28 13:31:08,928][root][INFO] - Epoch 193/200, Val Loss: 0.0577, Metric: 0.1441
[2026-07-28 13:31:17,035][root][INFO] - Epoch 194/200, Val Loss: 0.0596, Metric: 0.1479
[2026-07-28 13:31:25,113][root][INFO] - Epoch 195/200, Val Loss: 0.0590, Metric: 0.1463
[2026-07-28 13:31:33,139][root][INFO] - Epoch 196/200, Val Loss: 0.0595, Metric: 0.1467
[2026-07-28 13:31:41,458][root][INFO] - Epoch 197/200, Val Loss: 0.0586, Metric: 0.1447
[2026-07-28 13:31:49,537][root][INFO] - Epoch 198/200, Val Loss: 0.0597, Metric: 0.1472
[2026-07-28 13:31:57,614][root][INFO] - Epoch 199/200, Val Loss: 0.0582, Metric: 0.1447
[2026-07-28 13:32:05,834][root][INFO] - Epoch 200/200, Val Loss: 0.0611, Metric: 0.1495
[2026-07-28 13:32:05,837][root][INFO] - Training completed. Best Loss: 0.0361 at epoch: 18
[2026-07-28 13:32:05,837][mlp_training_pipeline][INFO] - Training completed
[2026-07-28 13:32:05,837][mlp_training_pipeline][INFO] - Starting prediction on test set!
[2026-07-28 13:32:07,656][root][INFO] - Prediction completed. Average Score: 0.1495
[2026-07-28 13:32:07,699][mlp_training_pipeline][INFO] - Prediction time: 1.86 seconds
[2026-07-28 13:32:07,700][mlp_training_pipeline][INFO] - Memory usage: 13.29 MB
[2026-07-28 13:32:07,700][mlp_training_pipeline][INFO] - Saving predictions to disk
[2026-07-28 13:32:11,184][root][INFO] - Saved prediction plots to test_results
[2026-07-28 13:32:12,376][mlp_training_pipeline][INFO] - Finalizing!
[2026-07-28 13:32:12,376][submitit][INFO] - Job completed successfully
[2026-07-28 13:32:12,379][submitit][INFO] - Exiting after successful completion
